Unique_ID,Income,Limit,Cards,Age,Education,Own,Student,Married,Region,Balance,Defaulted
75,16.103,5390,4,45,10,Yes,No,Yes,South,945,0
76,33.017,3180,2,28,16,No,No,Yes,East,29,1
77,30.622,3293,1,68,16,No,Yes,No,South,532,1
78,20.936,3254,1,30,15,Yes,No,No,West,145,1
79,110.968,6662,3,45,11,Yes,No,Yes,South,391,1
80,15.354,2101,2,65,14,No,No,No,West,0,1
81,27.369,3449,3,40,9,Yes,No,Yes,South,162,1
82,53.48,4263,1,83,15,No,No,No,South,99,1
83,23.672,4433,3,63,11,No,No,No,South,503,1
84,19.225,1433,3,38,14,Yes,No,No,South,0,1
85,43.54,2906,4,69,11,No,No,No,South,0,1
86,152.298,12066,4,41,12,Yes,No,Yes,West,1779,0
87,55.367,6340,1,33,15,No,No,Yes,South,815,1
88,11.741,2271,4,59,12,Yes,No,No,West,0,1
89,15.56,4307,4,57,8,No,No,Yes,East,579,1
90,59.53,7518,3,52,9,Yes,No,No,East,1176,1
91,20.191,5767,4,42,16,No,No,Yes,East,1023,1
92,48.498,6040,3,47,16,No,No,Yes,South,812,1
93,30.733,2832,4,51,13,No,No,No,South,0,1
94,16.479,5435,2,26,16,No,No,No,East,937,1
95,38.009,3075,3,45,15,Yes,No,No,East,0,1
96,14.084,855,5,46,17,Yes,No,Yes,East,0,1
97,14.312,5382,1,59,17,No,Yes,No,West,1380,1
98,26.067,3388,4,74,17,Yes,No,Yes,East,155,1
99,36.295,2963,2,68,14,Yes,Yes,No,East,375,1
100,83.851,8494,5,47,18,No,No,No,South,1311,0
101,21.153,3736,1,41,11,No,No,No,South,298,1
102,17.976,2433,3,70,16,Yes,Yes,No,South,431,1
103,68.713,7582,2,56,16,No,Yes,No,South,1587,0
104,146.183,9540,6,66,15,No,No,No,South,1050,0
105,15.846,4768,4,53,12,Yes,No,No,South,745,1
106,12.031,3182,2,58,18,Yes,No,Yes,South,210,1
107,16.819,1337,2,74,15,No,No,Yes,West,0,1
108,39.11,3189,3,72,12,No,No,No,West,0,1
109,107.986,6033,4,64,14,No,No,Yes,South,227,0
110,13.561,3261,5,37,19,No,No,Yes,West,297,1
111,34.537,3271,3,57,17,Yes,No,Yes,West,47,1
112,28.575,2959,2,60,11,Yes,No,No,East,0,1
113,46.007,6637,4,42,14,No,No,Yes,South,1046,0
114,69.251,6386,4,30,12,Yes,No,Yes,West,768,1
115,16.482,3326,4,41,15,No,No,No,South,271,1
116,40.442,4828,5,81,8,Yes,No,No,East,510,1
117,35.177,2117,3,62,16,Yes,No,No,South,0,1
118,91.362,9113,1,47,17,No,No,Yes,West,1341,0
119,27.039,2161,3,40,17,Yes,No,No,South,0,1
120,23.012,1410,3,81,16,No,No,No,South,0,1
121,27.241,1402,2,67,15,Yes,No,Yes,West,0,1
122,148.08,8157,2,83,13,No,No,Yes,South,454,0
123,62.602,7056,1,84,11,Yes,No,No,South,904,1
124,11.808,1300,3,77,14,Yes,No,No,East,0,1
125,29.564,2529,1,30,12,Yes,No,Yes,South,0,1
126,27.578,2531,1,34,15,Yes,No,Yes,South,0,1
127,26.427,5533,5,50,15,Yes,Yes,Yes,West,1404,1
128,57.202,3411,3,72,11,Yes,No,No,South,0,1
129,123.299,8376,2,89,17,No,Yes,No,East,1259,0
130,18.145,3461,3,56,15,No,No,Yes,East,255,1
131,23.793,3821,4,56,12,Yes,Yes,Yes,East,868,1
132,10.726,1568,5,46,19,No,No,Yes,West,0,1
133,23.283,5443,4,49,13,No,No,Yes,East,912,1
134,21.455,5829,4,80,12,Yes,No,Yes,East,1018,0
135,34.664,5835,3,77,15,Yes,No,Yes,East,835,1
136,44.473,3500,3,81,16,Yes,No,No,East,8,1
137,54.663,4116,2,70,8,Yes,No,No,East,75,1
138,36.355,3613,4,35,9,No,No,Yes,West,187,1
139,21.374,2073,2,74,11,Yes,No,Yes,South,0,1
140,107.841,10384,3,87,7,No,No,No,East,1597,0
141,39.831,6045,3,32,12,Yes,Yes,Yes,East,1425,1
142,91.876,6754,2,33,10,No,No,Yes,South,605,1
143,103.893,7416,3,84,17,No,No,No,West,669,0
144,19.636,4896,3,64,10,Yes,No,No,East,710,1
145,17.392,2748,3,32,14,No,No,Yes,South,68,1
146,19.529,4673,2,51,14,No,No,No,West,642,1
147,17.055,5110,3,55,15,Yes,No,Yes,South,805,1
148,23.857,1501,3,56,16,No,No,Yes,South,0,1
149,15.184,2420,2,69,11,Yes,No,Yes,South,0,1
150,13.444,886,5,44,10,No,No,Yes,West,0,1
151,63.931,5728,3,28,14,Yes,No,Yes,East,581,1
152,35.864,4831,3,66,13,Yes,No,Yes,South,534,1
153,41.419,2120,4,24,11,Yes,Yes,No,South,156,1
154,92.112,4612,3,32,17,No,No,No,South,0,1
155,55.056,3155,2,31,16,No,No,Yes,East,0,1
156,19.537,1362,4,34,9,Yes,No,Yes,West,0,1
157,31.811,4284,5,75,13,Yes,No,Yes,South,429,1
158,56.256,5521,2,72,16,Yes,Yes,Yes,South,1020,1
159,42.357,5550,2,83,12,Yes,No,Yes,West,653,1
160,53.319,3000,3,53,13,No,No,No,West,0,1
161,12.238,4865,5,67,11,Yes,No,No,South,836,1
162,31.353,1705,3,81,14,No,No,Yes,South,0,1
163,63.809,7530,1,56,12,No,No,Yes,South,1086,0
164,13.676,2330,5,80,16,Yes,No,No,East,0,1
165,76.782,5977,4,44,12,No,No,Yes,West,548,1
166,25.383,4527,4,46,11,No,No,Yes,South,570,1
167,35.691,2880,2,35,15,No,No,No,East,0,1
168,29.403,2327,1,37,14,Yes,No,Yes,South,0,1
169,27.47,2820,1,32,11,Yes,No,Yes,West,0,1
170,27.33,6179,4,36,12,Yes,No,Yes,South,1099,1
171,34.772,2021,3,57,9,No,No,No,West,0,1
172,36.934,4270,1,63,9,Yes,No,Yes,South,283,1
173,76.348,4697,4,60,18,No,No,No,West,108,1
174,14.887,4745,3,58,12,No,No,Yes,East,724,1
175,121.834,10673,3,54,16,No,No,No,East,1573,0
176,30.132,2168,3,52,17,No,No,No,South,0,1
177,24.05,2607,4,32,18,No,No,Yes,South,0,1
178,22.379,3965,2,34,14,Yes,No,Yes,West,384,1
179,28.316,4391,2,29,10,Yes,No,No,South,453,1
180,58.026,7499,5,67,11,Yes,No,No,South,1237,0
181,10.635,3584,5,69,16,No,No,Yes,West,423,1
182,46.102,5180,3,81,12,No,No,Yes,East,516,1
183,58.929,6420,2,66,9,Yes,No,Yes,East,789,1
184,80.861,4090,3,29,15,Yes,No,Yes,West,0,1
185,158.889,11589,1,62,17,Yes,No,Yes,South,1448,0
186,30.42,4442,1,30,14,Yes,No,No,East,450,1
187,36.472,3806,2,52,13,No,No,No,East,188,1
188,23.365,2179,2,75,15,No,No,No,West,0,1
189,83.869,7667,2,83,11,No,No,No,East,930,1
190,58.351,4411,2,85,16,Yes,No,Yes,South,126,1
191,55.187,5352,4,50,17,Yes,No,Yes,South,538,1
192,124.29,9560,3,52,17,Yes,Yes,No,West,1687,0
193,28.508,3933,4,56,14,No,No,Yes,West,336,1
194,130.209,10088,7,39,19,Yes,No,Yes,South,1426,0
195,30.406,2120,2,79,14,No,No,Yes,East,0,1
196,23.883,5384,2,73,16,Yes,No,Yes,East,802,1
197,93.039,7398,1,67,12,No,No,Yes,East,749,0
198,50.699,3977,2,84,17,Yes,No,No,East,69,1
199,27.349,2000,4,51,16,Yes,No,Yes,East,0,1
200,10.403,4159,3,43,7,No,No,Yes,West,571,1
201,23.949,5343,2,40,18,No,No,Yes,East,829,1
202,73.914,7333,6,67,15,Yes,No,Yes,South,1048,1
203,21.038,1448,2,58,13,Yes,No,Yes,South,0,1
204,68.206,6784,5,40,16,Yes,Yes,No,East,1411,0
205,57.337,5310,2,45,7,Yes,No,No,South,456,1
206,10.793,3878,8,29,13,No,No,No,South,638,1
207,23.45,2450,2,78,13,No,No,No,South,0,1
208,10.842,4391,5,37,10,Yes,Yes,Yes,South,1216,1
209,51.345,4327,3,46,15,No,No,No,East,230,1
210,151.947,9156,2,91,11,Yes,No,Yes,East,732,0
211,24.543,3206,2,62,12,Yes,No,Yes,South,95,1
212,29.567,5309,3,25,15,No,No,No,South,799,1
213,39.145,4351,2,66,13,No,No,Yes,South,308,1
214,39.422,5245,2,44,19,No,No,No,East,637,1
215,34.909,5289,2,62,16,Yes,No,Yes,South,681,1
216,41.025,4229,3,79,19,Yes,No,Yes,South,246,1
217,15.476,2762,3,60,18,No,No,No,West,52,1
218,12.456,5395,3,65,14,No,No,Yes,South,955,1
219,10.627,1647,2,71,10,Yes,Yes,Yes,West,195,1
220,38.954,5222,4,76,13,Yes,No,No,South,653,1
221,44.847,5765,3,53,13,Yes,Yes,No,West,1246,0
222,98.515,8760,5,78,11,Yes,No,No,East,1230,0
223,33.437,6207,4,44,9,No,Yes,No,South,1549,1
224,27.512,4613,5,72,17,No,No,Yes,West,573,1
225,121.709,7818,4,50,6,No,No,Yes,South,701,0
226,15.079,5673,4,28,15,Yes,No,Yes,West,1075,1
227,59.879,6906,6,78,15,Yes,No,No,South,1032,1
228,66.989,5614,3,47,14,Yes,No,Yes,South,482,0
229,69.165,4668,2,34,11,Yes,No,No,East,156,1
230,69.943,7555,3,76,9,No,No,Yes,West,1058,1
231,33.214,5137,3,59,9,No,No,No,East,661,1
232,25.124,4776,4,29,12,No,No,Yes,South,657,1
233,15.741,4788,1,39,14,No,No,Yes,West,689,1
234,11.603,2278,3,71,11,No,No,Yes,South,0,1
235,69.656,8244,3,41,14,No,No,Yes,East,1329,0
236,10.503,2923,3,25,18,Yes,No,Yes,East,191,1
237,42.529,4986,2,37,11,No,No,Yes,West,489,1
238,60.579,5149,5,38,15,No,No,Yes,West,443,1
239,26.532,2910,6,58,19,Yes,No,Yes,South,52,1
240,27.952,3557,1,35,13,Yes,No,Yes,West,163,1
241,29.705,3351,5,71,14,Yes,No,Yes,West,148,1
242,15.602,906,2,36,11,No,No,Yes,East,0,1
243,20.918,1233,3,47,18,Yes,Yes,Yes,West,16,1
244,58.165,6617,1,56,12,Yes,No,Yes,South,856,1
245,22.561,1787,4,66,15,Yes,No,No,South,0,1
246,34.509,2001,5,80,18,Yes,No,Yes,East,0,1
247,19.588,3211,4,59,14,Yes,No,No,West,199,1
248,36.364,2220,3,50,19,No,No,No,South,0,1
249,15.717,905,1,38,16,No,Yes,Yes,South,0,1
250,22.574,1551,3,43,13,Yes,Yes,Yes,South,98,1
251,10.363,2430,2,47,18,Yes,No,Yes,West,0,1
252,28.474,3202,5,66,12,No,No,Yes,South,132,1
253,72.945,8603,3,64,8,Yes,No,No,South,1355,0
254,85.425,5182,6,60,12,No,No,Yes,East,218,1
255,36.508,6386,4,79,6,Yes,No,Yes,South,1048,1
256,58.063,4221,3,50,8,No,No,No,East,118,1
257,25.936,1774,2,71,14,Yes,No,No,West,0,1
258,15.629,2493,1,60,14,No,No,Yes,West,0,1
259,41.4,2561,2,36,14,No,No,Yes,South,0,1
260,33.657,6196,6,55,9,Yes,No,No,South,1092,1
261,67.937,5184,4,63,12,No,No,Yes,West,345,1
262,180.379,9310,3,67,8,Yes,Yes,Yes,West,1050,0
263,10.588,4049,1,66,13,Yes,No,Yes,South,465,1
264,29.725,3536,2,52,15,Yes,No,No,East,133,1
265,27.999,5107,1,55,10,No,No,Yes,South,651,1
266,40.885,5013,3,46,13,Yes,No,Yes,East,549,1
267,88.83,4952,4,86,16,Yes,No,Yes,South,15,1
268,29.638,5833,3,29,15,Yes,No,Yes,West,942,0
269,25.988,1349,4,82,12,No,No,No,South,0,1
270,39.055,5565,4,48,18,Yes,No,Yes,South,772,1
271,15.866,3085,1,39,13,No,No,No,South,136,1
272,44.978,4866,1,30,10,Yes,No,No,South,436,1
273,30.413,3690,2,25,15,Yes,Yes,No,West,728,1
274,16.751,4706,6,48,14,No,Yes,No,West,1255,1
275,30.55,5869,5,81,9,Yes,No,No,East,967,1
276,163.329,8732,3,50,14,No,No,Yes,South,529,0
277,23.106,3476,2,50,15,Yes,No,No,South,209,1
278,41.532,5000,2,50,12,No,No,Yes,South,531,1
279,128.04,6982,2,78,11,Yes,No,Yes,South,250,0
280,54.319,3063,3,59,8,Yes,Yes,No,South,269,1
281,53.401,5319,3,35,12,Yes,No,No,East,541,1
282,36.142,1852,3,33,13,Yes,No,No,East,0,1
283,63.534,8100,2,50,17,Yes,No,Yes,South,1298,0
284,49.927,6396,3,75,17,Yes,No,Yes,South,890,0
285,14.711,2047,2,67,6,No,No,Yes,South,0,1
286,18.967,1626,2,41,11,Yes,No,Yes,West,0,1
287,18.036,1552,2,48,15,Yes,No,No,South,0,1
288,60.449,3098,4,69,8,No,No,Yes,South,0,1
289,16.711,5274,3,42,16,Yes,No,Yes,West,863,1
290,10.852,3907,2,30,9,No,No,No,South,485,1
291,26.37,3235,5,78,11,No,No,Yes,West,159,1
292,24.088,3665,4,56,13,Yes,No,Yes,South,309,1
293,51.532,5096,2,31,15,No,No,Yes,South,481,1
294,140.672,11200,7,46,9,No,No,Yes,East,1677,0
295,42.915,2532,4,42,13,No,No,Yes,West,0,1
296,27.272,1389,5,67,10,Yes,No,Yes,South,0,1
297,65.896,5140,1,49,17,Yes,No,Yes,South,293,1
298,55.054,4381,3,74,17,No,No,Yes,West,188,1
299,20.791,2672,1,70,18,Yes,No,No,East,0,1
300,24.919,5051,3,76,11,Yes,No,Yes,East,711,1
